Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
384,보리 vs 매켄로,2018-05-10 00:00:00,74321433,0.0,74321433,8726,9215,127,1243,스웨덴,"스웨덴,덴마크,핀란드",,(주)엣나인필름,12세이상관람가,드라마,야누스 메츠,"스베리르 구드나손,샤이아 라보프,스텔란 스카스가드"
385,극장판 마이 리틀 포니 : 이퀘스트리아 걸스,2017-05-03 00:00:00,66800000,0.0,74804500,8705,9701,102,651,캐나다,"캐나다,미국",,(주)팝엔터테인먼트,전체관람가,"애니메이션,가족,코미디",제이슨 티에슨,"타라 스트롱,애슐리 볼,안드리아 리브먼"
386,마차 타고 고래고래,2017-05-18 00:00:00,72203500,0.0,74943500,8697,8971,83,885,한국,한국,(주)광대무변,와이드 릴리즈(주),15세이상관람가,드라마,안재석,"조한선,박효주,김신의,한지상,김재범,조진웅,임현철,박지혜,백재호,조주현,윤경호,최민성,최민철,하덕부,마정석,몽니,김상석,신지인"
386,엄마의 공책,2018-03-15 00:00:00,59882500,0.0,59882500,8697,10571,75,1234,한국,한국,(주)영화사조아,아이 엠,전체관람가,"드라마,가족",김성호,"이주실,이종혁,김성은,김선화,이영아,이준혁,김근영,김영서,김정수,정미경,송훈,조혜선,엄지만,오일용,이승철"
388,이터널 선샤인,2005-11-10 00:00:00,69066200,0.0,3864646092,8671,506609,31,472,미국,미국,포커스피쳐스,"(주)노바미디어,코리아픽쳐스(주)",15세관람가,멜로/로맨스,미셸 공드리,"짐 캐리,케이트 윈슬렛,커스틴 던스트,마크 러팔로,일라이저 우드"
389,아메리칸 허니: 방황하는 별의 노래,2017-07-13 00:00:00,69274300,0.0,72543300,8647,9176,48,697,영국,"영국,미국",,(주)티캐스트,청소년관람불가,드라마,안드레아 아놀드,"사샤 레인,샤이아 라보프,라일리 코프,윌 패튼"
390,내일의 안녕,2017-08-17 00:00:00,60763900,0.0,61190900,8487,8544,58,668,스페인,"스페인,프랑스",,"주식회사 더쿱,TCO(주)더콘텐츠온",15세이상관람가,드라마,훌리오 메뎀,"페넬로페 크루즈,루이스 토사"
391,나는 고양이로소이다,2017-06-08 00:00:00,67338200,0.0,67338200,8388,8496,41,719,한국,한국,엠앤씨에프,(주)리틀빅픽쳐스,전체관람가,다큐멘터리,조은성,"강민혁,이용한,김하연"
392,1720 디네킬렌 해전,,23227000,0.0,23227000,8378,8378,3,28,덴마크,덴마크,,제인앤유,,"코미디,드라마",헨릭 루벤 겐즈,"제이콥 오프테브로,마틴 부크"
393,고스트 스토리,2017-12-28 00:00:00,71052400,0.0,71052400,8339,8608,57,675,미국,미국,,"(주)리틀빅픽쳐스,주식회사 더쿱",12세이상관람가,"판타지,멜로/로맨스",데이빗 로워리,"케이시 애플렉,루니 마라"
394,낮잠 공주 : 모르는 나의 이야기,2017-08-24 00:00:00,57713400,0.0,57713400,8145,8145,153,1030,일본,일본,,와이드 릴리즈(주),전체관람가,"애니메이션,판타지,드라마",카미야마 켄지,"타카하타 미츠키,미츠시마 신노스케,에구치 요스케,후루타 아라타,쿠기미야 리에,타카하시 히데키"
395,트립 투 스페인,2018-05-17 00:00:00,65266517,0.0,65266517,8112,11596,60,590,영국,영국,,아이 엠,15세이상관람가,코미디,마이클 윈터바텀,"스티브 쿠건,롭 브라이든"
396,콜럼버스,2018-04-19 00:00:00,67013000,0.0,67013000,8068,8465,55,733,미국,미국,,(주)영화사오원,12세이상관람가,"드라마,멜로/로맨스",코고나다,"존 조,헤일리 루 리차드슨,파커 포시"
397,무서운 꿈,2017-12-07 00:00:00,62718700,0.0,62718700,7995,7995,120,1035,미국,미국,,(주)영화사선,15세이상관람가,"미스터리,공포(호러)",조나단 홉킨스,매기 큐
398,흑집사 -북 오브 더 아틀란틱-,2017-04-13 00:00:00,56631500,0.0,287368000,7925,38320,34,252,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,"애니메이션,판타지,드라마,액션",아베 노리유키,"오노 다이스케,사카모토 마아야"
399,찰스 디킨스의 비밀 서재,2018-01-11 00:00:00,60577600,0.0,60577600,7909,7909,103,904,아일랜드,"아일랜드,캐나다",,(주)이수C&E,전체관람가,"드라마,판타지",바랫 낼러리,"댄 스티븐스,크리스토퍼 플러머,조나단 프라이스"
400,스쿨 오브 락,2004-02-27 00:00:00,56034300,0.0,234681800,7905,36091,78,1299,영국,영국,,"윤스,UIP코리아","12세이상관람가,전체관람가",코미디,리차드 링클레이터,"잭 블랙,조앤 쿠삭,마이크 화이트,사라 실버맨"
401,블레이드 러너: 파이널 컷,1993-05-08 00:00:00,71045400,0.0,75039633,7855,8413,33,709,미국,미국,,"워너브러더스 코리아(주),주식회사 해리슨앤컴퍼니","고등학생이상관람가,15세이상관람가","SF,드라마",리들리 스콧,"해리슨 포드,룻거 하우어"
402,맨 오브 마스크,2018-04-12 00:00:00,61991100,0.0,61991100,7844,7955,56,619,프랑스,프랑스,,(주)라이크콘텐츠,12세이상관람가,드라마,알베르 뒤퐁텔,"알베르 뒤퐁텔,나우엘 페레즈 비스카야트,로랑 라피트,멜라니 티에리"
403,올 아이즈 온 미,2017-08-24 00:00:00,63365400,0.0,63365400,7836,7836,159,1226,미국,미국,,(주)영화사 그램,15세이상관람가,드라마,베니 붐,다네이 거라이라
404,극장판 뚝딱뚝딱 밥아저씨: 메가 머신의 역습,2018-04-19 00:00:00,55820500,0.0,55820500,7803,7803,90,722,영국,영국,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,스튜어트 에반스,"리 잉글비,조앤 프로갯,브라이언 콕스"
405,행복을 찾아서,2007-02-28 00:00:00,53075500,0.0,3698701000,7753,599324,55,1174,미국,미국,콜럼비아 픽쳐스 필름 프로덕션,"(주)팝엔터테인먼트,한국소니픽쳐스릴리징브에나비스타영화㈜",전체관람가,"드라마,가족",가브리엘 무치노,"윌 스미스,탠디 뉴튼"
406,다이노소어 아일랜드,2017-07-19 00:00:00,56946800,0.0,56946800,7728,7728,120,786,호주,호주,,(주)더블앤조이픽쳐스,전체관람가,"어드벤처,SF",매트 드럼몬드,"다리우스 윌리엄스,케이트 라스뮤센"
407,윈드 리버: 감독판,2017-09-21 00:00:00,59800600,0.0,59800600,7574,7574,16,336,미국,미국,,"(주)다자인소프트,(주)유로커뮤니케이션",청소년관람불가,"스릴러,액션",테일러 쉐리던,"제레미 레너,엘리자베스 올슨"
408,인셉션,2010-07-21 00:00:00,86481000,0.0,43481471000,7573,5835017,1,18,미국,미국,"워너 브러더스 픽쳐스,레젼데리 픽쳐스","(주)디스테이션,워너브러더스 코리아(주)",12세이상관람가,"드라마,미스터리",크리스토퍼 놀란,"레오나르도 디카프리오,엘렌 페이지,마리온 꼬띨라르"
409,초행,2017-12-07 00:00:00,58262900,0.0,58262900,7546,7581,47,1066,한국,한국,봄내필름,(주)인디플러그,12세이상관람가,드라마,김대환,"김새벽,조현철,류제승"
410,뉴니스,2017-11-09 00:00:00,60296500,0.0,60296500,7543,7543,93,977,미국,미국,,(주)영화사 진진,청소년관람불가,"멜로/로맨스,드라마",드레이크 도리머스,"니콜라스 홀트,라이아 코스타,매튜 그레이 구블러"
411,판타스틱 우먼,2018-04-19 00:00:00,60953100,0.0,60953100,7419,7473,45,610,칠레,칠레,,아이 엠,15세이상관람가,드라마,세바스찬 렐리오,"다니엘라 베가,프란시스코 리예스,루이스 그네코,아린네 쿠펜헤임"
412,청춘 합창단 - 또 하나의 꿈,2017-06-15 00:00:00,50951400,0.0,50951400,7269,7269,39,344,한국,한국,(주)네오스카이인터내셔날,와이드 릴리즈(주),전체관람가,다큐멘터리,"이혁종,안정민,안정민","김태원,안성기,박창수,이영현,이원규"
413,빈센트 반 고흐 : 새로운 시선,2017-08-24 00:00:00,76379000,0.0,76379000,7265,7265,29,477,영국,영국,,메가박스중앙(주),전체관람가,다큐멘터리,"데이비드 비커스태프,필 그랩스키",
414,에델과 어니스트,2018-05-10 00:00:00,60365800,0.0,60365800,7202,11031,40,530,영국,"영국,룩셈부르크",,(주)영화사 진진,12세이상관람가,"애니메이션,드라마",로저 메인우드,"짐 브로드벤트,브렌다 블레신"
415,벤자민 버튼의 시간은 거꾸로 간다,2009-02-12 00:00:00,55604800,0.0,11483704300,7166,1747305,49,509,미국,미국,"파라마운트 픽쳐스,워너 브러더스 픽쳐스","(주)일레븐엔터테인먼트,워너브러더스 코리아(주)",12세이상관람가,"드라마,판타지",데이빗 핀처,"브래드 피트,케이트 블란쳇"
416,고양이 케디,2017-09-21 00:00:00,55759600,0.0,55759600,7082,7281,32,637,미국,미국,,찬란,전체관람가,다큐멘터리,제다 토룬,
417,베를린 신드롬,2017-07-06 00:00:00,54659800,0.0,54659800,7011,7011,78,844,호주,호주,,예지림엔터테인먼트,청소년관람불가,스릴러,케이트 쇼트랜드,"테레사 팔머,막스 리멜트"
418,땐뽀걸즈,2017-09-27 00:00:00,55753300,0.0,55753300,6996,7089,16,535,한국,한국,KBS,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),12세이상관람가,다큐멘터리,이승문,"이규호,김현빈,배은정,박혜영,박지현,박시영,심예진,김효인,이현희,박지현"
419,클래식,2003-01-30 00:00:00,56433600,0.0,60120600,6990,7514,70,1267,한국,한국,(주)에그필름,(주)시네마서비스,12세관람가,드라마,곽재용,"손예진,조승우,조인성,이기우,서영희,김미진,이성훈,추현경,송윤회,신승수,한규태,김병옥,한정근,김성증,이서,이승철,이주열,안호완"
420,씨 오브 트리스,2018-05-10 00:00:00,57950600,0.0,57950600,6983,7601,98,1034,미국,미국,,(주)영화사오원,12세이상관람가,드라마,구스 반 산트,"매튜 매커너히,나오미 왓츠"
421,돌아와요 부산항애(愛),2018-01-17 00:00:00,53622300,0.0,53622300,6954,6954,88,834,한국,한국,(주)블랙홀엔터테인먼트,"(주)나이너스엔터테인먼트,윌스튜디오 주식회사",15세이상관람가,"범죄,액션,드라마",박희준,"성훈,조한선,윤소이,공정환,박철민,손병호,박지일,박정학,이익준,공현주,신세휘,지민혁,김민철,이재용,김동현,이상수,백경수,신범식,김태영,안혜림,윤예희,박규태,박세준,정다현,정다훈,김필수,조한주,김민철,최지아,김성진,김영우"
422,미스 프레지던트,2017-10-26 00:00:00,45874500,0.0,45874500,6749,6749,76,1052,한국,한국,주식회사 단유필름,(주)인디플러그,12세이상관람가,다큐멘터리,김재환,박정희
422,밤은 짧아 걸어 아가씨야,2018-03-29 00:00:00,52676700,0.0,52676700,6749,6811,45,579,일본,일본,,(주)라이크콘텐츠,12세이상관람가,"애니메이션,멜로/로맨스,코미디,판타지",유아사 마사아키,"호시노 겐,하나자와 카나"
424,페니 핀처,2017-08-30 00:00:00,48737508,0.0,53398208,6737,7342,71,948,프랑스,프랑스,,주식회사 씨네룩스,12세이상관람가,코미디,프레드 카바예,"대니 분,로렌스 아르네"
425,클로저,2005-02-03 00:00:00,45825500,0.0,1629844032,6726,244701,42,555,미국,미국,워너 브러더스 텔레비전,"(주)스튜디오디에이치엘,(주)퍼스트런,글뫼 주식회사,소니픽쳐스릴리징코리아","18세관람가,청소년관람불가","멜로/로맨스,드라마",마이크 니콜스,"나탈리 포트만,주드 로,줄리아 로버츠,클라이브 오웬"
426,아들에게 가는 길,2017-11-30 00:00:00,44459500,0.0,45199500,6674,6822,46,495,한국,한국,리얼곤시네마,"(주)에스와이코마드,글뫼 주식회사",전체관람가,"가족,드라마",최낙권,"김은주,서성광,황미숙,하민우,이로운,홍진아,곽나연,이승호"
427,환절기,2018-02-22 00:00:00,52955000,0.0,52955000,6592,6605,51,904,한국,한국,명필름랩,(주)리틀빅픽쳐스,15세이상관람가,드라마,이동은,"배종옥,이원근,지윤호,박원상,서정연,우지현,김예은,김자영,백지원,이지현,정혜수,박혜진"
428,좋아하게 되는 그 순간을 ~고백실행위원회~,2017-06-22 00:00:00,48850000,0.0,52072600,6573,6951,63,843,일본,일본,,(주)디스테이션,12세이상관람가,"애니메이션,멜로/로맨스",야나기자와 테츠야,"아사쿠라 모모,하나에 나츠키,요나가 츠바사"
429,"카페, 한 사람을 기다리다",2017-05-11 00:00:00,52291000,0.0,57659000,6565,7287,107,1352,대만,대만,,"(주)드림팩트엔터테인먼트,(주)일레븐엔터테인먼트",15세이상관람가,"멜로/로맨스,코미디",강금림,송운화
430,렛 더 선샤인 인,2018-04-26 00:00:00,51520571,0.0,51520571,6452,6456,25,458,프랑스,프랑스,,주식회사 씨네룩스,15세이상관람가,"코미디,드라마,멜로/로맨스",클레르 드니,"줄리엣 비노쉬,자비에 보브와"
431,구세주: 리턴즈,2017-09-14 00:00:00,45622000,0.0,45622000,6151,6151,124,1197,한국,한국,(주)메가커뮤니케이션즈,(주)박수엔터테인먼트,15세이상관람가,코미디,송창용,"최성국,김성경,이준혁,송재하,정이연,한보민,안창화,배진웅,권범택"
432,댄싱 베토벤,2018-02-22 00:00:00,44630500,0.0,44630500,6132,6186,43,658,스페인,"스페인,스위스",,(주)마노엔터테인먼트,전체관람가,다큐멘터리,아란사 아귀레,
433,스톡홀름의 마지막 연인,2017-12-21 00:00:00,47000800,0.0,48357800,6127,6321,47,567,스웨덴,스웨덴,,(주)엣나인필름,15세이상관람가,멜로/로맨스,퍼닐라 어거스트,"스베리르 구드나손,카린 프라즈 콜로프,미카엘 니크비스트,미켈 보엘 폴스라르,스벤 노딘"
434,시크릿 레터,2017-11-23 00:00:00,46532500,0.0,46532500,6056,6123,79,685,이탈리아,이탈리아,,(주)디스테이션,12세이상관람가,"드라마,멜로/로맨스",쥬세페 토르나토레,"제레미 아이언스,올가 쿠릴렌코"
435,마음이 외치고 싶어해,2017-12-07 00:00:00,44512100,0.0,44512100,6043,6043,99,933,일본,일본,,(주)스마일이엔티,12세이상관람가,드라마,쿠마자와 나오토,"나카지마 켄토,요시네 쿄코,이시이 안나,칸이치로"
436,한낮의 유성,2018-04-19 00:00:00,48639300,0.0,48639300,5881,5881,108,1204,일본,일본,,(주)스마일이엔티,12세이상관람가,멜로/로맨스,신조 타케히코,"나가노 메이,미우라 쇼헤이,시라하마 아란"
437,파리의 밤이 열리면,2017-06-22 00:00:00,43120600,0.0,43120600,5877,5877,28,496,프랑스,프랑스,,찬란,12세이상관람가,코미디,에두아르 바에르,"오드리 토투,에두아르 바에르"
438,극장판 마법소녀 마도카 마기카(신편): 반역의 이야기,2018-03-15 00:00:00,44751500,0.0,44751500,5647,5647,62,603,일본,일본,,(주)애니플러스,12세이상관람가,"애니메이션,판타지,액션,드라마",신보 아키유키,"유키 아오이,사이토 치와"
439,암살교실: 졸업편,2017-04-21 00:00:00,28085000,0.0,34784500,5617,6491,2,17,일본,일본,,(주)에이원엔터테인먼트,12세이상관람가,"액션,코미디",하스미 에이이치로,"야마다 료스케,시이나 깃페이"
440,록키,1977-06-11 00:00:00,39051900,0.0,39355900,5573,5657,55,1110,미국,미국,차토프 프로덕션,(주)영화사오원,12세이상관람가,"드라마,액션",존 G. 어빌드센,"실베스터 스탤론,탈리아 샤이어"
441,당신과 함께한 순간들,2017-10-19 00:00:00,41288300,0.0,41288300,5486,5486,27,354,미국,미국,,"(주)싸이더스,아이 엠",15세이상관람가,드라마,마이클 알메레이다,"존 햄,지나 데이비스,팀 로빈스"
442,그들이 진심으로 엮을 때,2017-11-16 00:00:00,42120500,0.0,42120500,5436,5567,55,579,일본,일본,,(주)디스테이션,12세이상관람가,"가족,드라마",오기가미 나오코,"이쿠타 토마,키리타니 켄타,미무라,코이케 에이코,에구치 노리코,카키하라 린카"
443,안녕 히어로,2017-09-07 00:00:00,33271300,0.0,34218800,5411,5786,24,319,한국,한국,연분홍치마,(주)시네마달,12세이상관람가,다큐멘터리,한영희,"김현우,김정운,이정아"
444,빛나는,2017-11-23 00:00:00,40613200,0.0,40613200,5400,5523,53,615,일본,"일본,프랑스",,그린나래미디어(주),12세이상관람가,"멜로/로맨스,드라마",가와세 나오미,"나가세 마사토시,미사키 아야메"
